"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","Full.Addr","Population","city","state","latitude","longitude","Diff.SqFt.ToAvg"
"1","73002","Oklahoma","ALEX","MAIN OFFICE",390176001,"111 S MAIN ST","ALEX","OK","73002-9998","Feb-63","Landlord",2013-02-01,2018-01-31,"P","P","None Specified","",1,5,"ELEANOR NEWCOMB","29229 ROAD 400","","","MADERA","CA","936368132",1257,7000,5592,4.45,6156,4.9,"111 S MAIN ST,ALEX,OK,73002-9998",994,"Alex","OK",34.936221,-97.74453,-3.03192926045016
"2","73004","Oklahoma","AMBER","MAIN OFFICE",390264001,"402 E MAIN ST","AMBER","OK","73004-9998","Mar-76","Landlord",2016-03-01,2021-02-28,"A","A","Reimbursable","",1,5,"CHRISSCOTT II LLC","5623 N WESTERN AVE STE B","","","OKLAHOMA CITY","OK","731184007",1067,16800,10200,9.56,10668,10,"402 E MAIN ST,AMBER,OK,73004-9998",677,"Amber","OK",35.152892,-97.85582,2.07807073954984
"3","73006","Oklahoma","APACHE","MAIN OFFICE",390319001,"302 E EVANS AVE","APACHE","OK","73006-9998","Jan-61","USPS",2016-01-01,2020-12-31,"P","P","None Specified","",1,5,"DAN FANKHAUSER","VIVIAN F FANKHAUSER","PO BOX 579","","GARDEN CITY","KS","678460579",2413,7483,13272,5.5,14478,6,"302 E EVANS AVE,APACHE,OK,73006-9998",3775,"Apache","OK",34.894964,-98.38697,-1.98192926045016
"4","73009","Oklahoma","BINGER","MAIN OFFICE",390748001,"224 W MAIN ST","BINGER","OK","73009-9998","Sep-62","Landlord",2012-09-15,2017-09-14,"P","P","None Specified","",NA,NA,"CHARLES LIEBERT TRUST PO LLC","C/O WILLOW LIEBERT","PO BOX 45086","","PHOENIX","AZ","850645086",2218,6860,11090,5,0,0,"224 W MAIN ST,BINGER,OK,73009-9998",1348,"Binger","OK",35.292476,-98.35804,-2.48192926045016
"5","73014","Oklahoma","CALUMET","MAIN OFFICE",391331001,"105 E MAIN ST","CALUMET","OK","73014-9998","Jul-67","USPS (Not Roof)",2007-07-01,2017-06-30,"B","B","Reimbursable","N",NA,NA,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1624,7000,13968,8.6,0,0,"105 E MAIN ST,CALUMET,OK,73014-9998",1424,"Calumet","OK",35.587497,-98.14506,1.11807073954984
"6","73015","Oklahoma","CARNEGIE","MAIN OFFICE",391463001,"14 N BROADWAY ST","CARNEGIE","OK","73015-9998","Nov-57","Landlord",2012-11-01,2017-10-31,"B","B","None Specified","",1,5,"CARNEGIE LODGE 294","PO BOX 537","","","CARNEGIE","OK","730150537",3618,6894,7986,2.21,8784,2.43,"14 N BROADWAY ST,CARNEGIE,OK,73015-9998",2752,"Carnegie","OK",35.113271,-98.58643,-5.27192926045016
"7","73016","Oklahoma","CASHION","MAIN OFFICE",391540001,"109 S MAIN ST","CASHION","OK","73016-9998","Aug-67","Landlord",2015-08-01,2020-07-31,"A","A","None Specified","",NA,NA,"LUCY BEUTLER LENHART","REVOCABLE LVG TRUST","PO BOX 146","","KINGFISHER","OK","737500146",966,5436,6896,7.14,0,0,"109 S MAIN ST,CASHION,OK,73016-9998",1618,"Cashion","OK",35.805831,-97.68754,-0.341929260450161
"8","73017","Oklahoma","CEMENT","MAIN OFFICE",391584001,"406 N MAIN ST","CEMENT","OK","73017-9998","Jan-64","Landlord",2009-01-01,2018-12-31,"A","A","Reimbursable","",1,5,"THOMAS A MEIER","175 BIRCH BLVD STE A","","","SEDONA","AZ","863365635",1662,5662,14900,8.97,16380,9.86,"406 N MAIN ST,CEMENT,OK,73017-9998",1796,"Cement","OK",34.932493,-98.11946,1.48807073954984
"9","73024","Oklahoma","CORN","MAIN OFFICE",392090001,"208 W MAIN","CORN","OK","73024-9998","May-52","Landlord",2012-05-01,2017-04-30,"P","P","None Specified","",1,5,"KENNETH KRAUSE AND","CHARLIE ESKEW","700 S HOFF","","EL RENO","OK","730363825",772,1978,3860,5,4671,6.05,"208 W MAIN,CORN,OK,73024-9998",618,"Corn","OK",35.370775,-98.80897,-2.48192926045016
"10","73028","Oklahoma","CRESCENT","MAIN OFFICE",392200001,"115 N GRAND ST","CRESCENT","OK","73028-9998","Feb-62","Landlord",2012-02-01,2017-01-31,"P","P","None Specified","",1,5,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",2551,7000,16144,6.33,17788,6.97,"115 N GRAND ST,CRESCENT,OK,73028-9998",3272,"Crescent","OK",35.96375,-97.63071,-1.15192926045016
"11","73029","Oklahoma","CYRIL","MAIN OFFICE",392288001,"112 W MAIN ST","CYRIL","OK","73029-9998","Feb-61","Landlord",2016-02-01,2021-01-31,"P","P","Reimbursable","",1,5,"HOOVER MGMT CO INC","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",2100,7000,17010,8.1,17861,8.51,"112 W MAIN ST,CYRIL,OK,73029-9998",1700,"Cyril","OK",34.907566,-98.19738,0.618070739549839
"12","73033","Oklahoma","EAKLY","MAIN OFFICE",392684001,"404 W MAIN ST","EAKLY","OK","73033-9998","Feb-70","Landlord",2015-02-01,2020-01-31,"B","B","None Specified","",1,5,"ESTATE OF DEVELYA COX","PO BOX 99","","","GUTHRIE","OK","730440099",864,7000,5448,6.31,6000,6.94,"404 W MAIN ST,EAKLY,OK,73033-9998",482,"Eakly","OK",35.303547,-98.55543,-1.17192926045016
"13","73040","Oklahoma","GEARY","MAIN OFFICE",393344001,"120 NW 1ST ST","GEARY","OK","73040-9998","Feb-61","Landlord",2012-02-01,2017-01-31,"B","B","None Specified","",1,5,"NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",2187,5485,11788,5.39,12966,5.93,"120 NW 1ST ST,GEARY,OK,73040-9998",1895,"Geary","OK",35.631117,-98.35764,-2.09192926045016
"14","73047","Oklahoma","HINTON","MAIN OFFICE",393982002,"107 S NOBLE ST","HINTON","OK","73047-9998","Jun-79","Landlord",2014-06-01,2019-05-31,"A","A","None Specified","",1,5,"TERRAL R GARRISON","OR SANDY D GARRISON","2095 E SKYVIEW ST","","HINTON","OK","730479053",1856,21000,12360,6.66,13620,7.34,"107 S NOBLE ST,HINTON,OK,73047-9998",4847,"Hinton","OK",35.463837,-98.32451,-0.821929260450161
"15","73048","Oklahoma","HYDRO","MAIN OFFICE",394235002,"221 W MAIN ST","HYDRO","OK","73048-9998","Oct-91","USPS (Not Roof)",2011-11-01,2016-10-31,"A","A","None Specified","N",1,5,"WAYLAND D SWEENEY","BARBARA A SWEENEY","102 W ADAMS APT 8","","CORN","OK","730249603",2320,21875,19094,8.23,17400,7.5,"221 W MAIN ST,HYDRO,OK,73048-9998",1993,"Hydro","OK",35.471566,-98.54418,0.748070739549839
"16","73049","Oklahoma","JONES","MAIN OFFICE",394356001,"120 E MAIN ST","JONES","OK","73049-9800","May-65","USPS",2011-05-15,2016-05-14,"A","A","Reimbursable","N",NA,NA,"VELTA MAE MC KINNEY","VELTA M MC KINNEY TRUST","9709 N HIWASSEE RD","","JONES","OK","730497411",2088,5600,9874,4.73,10860,5.2,"120 E MAIN ST,JONES,OK,73049-9800",5682,"Jones","OK",35.572909,-97.29596,-2.75192926045016
"17","73050","Oklahoma","LANGSTON","MAIN OFFICE",394719001,"100 WILEY JONES ST","LANGSTON","OK","73050-9998","Mar-58","Landlord",2014-02-01,2019-01-31,"P","P","None Specified","",1,5,"CHARLES LIEBERT TRUST PO LLC","C/O WILLOW LIEBERT","PO BOX 45086","","PHOENIX","AZ","850645086",1715,6840,14715,8.58,15435,9,"100 WILEY JONES ST,LANGSTON,OK,73050-9998",816,"Langston","OK",35.941421,-97.25495,1.09807073954984
"18","73053","Oklahoma","LOOKEBA","MAIN OFFICE",394994001,"201 W WICHITA ST","LOOKEBA","OK","73053-9998","Mar-47","Landlord",2013-12-01,2018-11-30,"P","P","None Specified","",1,5,"CARL H DAHL OR","LILLIAN D DAHL","PO BOX 22","","LOOKEBA","OK","730530022",1104,3498,4356,3.95,4800,4.35,"201 W WICHITA ST,LOOKEBA,OK,73053-9998",692,"Lookeba","OK",35.372736,-98.41223,-3.53192926045016
"19","73056","Oklahoma","MARSHALL","MAIN OFFICE",395302002,"221 E MAIN ST","MARSHALL","OK","73056-5600","Jul-92","USPS (Not Roof)",2012-06-01,2017-05-31,"A","A","Reimbursable","N",1,5,"PHYLLIS COHEN RESIDUARY TRUST","PAUL KLEIN CARL HIRSCH CO TTEE 4799","ATTN DAVID COHEN","2151 NW 139TH TER","PEMBROKE PINES","FL","330282838",1067,14000,8495,7.96,7495,7.02,"221 E MAIN ST,MARSHALL,OK,73056-5600",590,"Marshall","OK",36.153239,-97.62988,0.478070739549839
"20","73057","Oklahoma","MAYSVILLE","MAIN OFFICE",395368001,"622 MAIN ST","MAYSVILLE","OK","73057-9998","Mar-61","Landlord",2016-03-01,2021-02-28,"P","P","Reimbursable","",NA,NA,"HOOVER MGMT CO INC","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",2462,6362,17748,7.21,0,0,"622 MAIN ST,MAYSVILLE,OK,73057-9998",2338,"Maysville","OK",34.828663,-97.42481,-0.271929260450161
"21","73059","Oklahoma","MINCO","MAIN OFFICE",395555001,"301 MAIN ST","MINCO","OK","73059-9998","Aug-65","Landlord",2012-08-01,2017-07-31,"P","P","None Specified","",NA,NA,"HOOVER MGMT CO INC","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",2633,7000,18432,7,26814,10.18,"301 MAIN ST,MINCO,OK,73059-9998",2535,"Minco","OK",35.313109,-98.01237,-0.481929260450161
"22","73061","Oklahoma","MORRISON","MAIN OFFICE",395643001,"309 WOOLSEY AVE","MORRISON","OK","73061-9998","Mar-67","Landlord",2014-03-01,2019-02-28,"P","P","None Specified","",1,5,"1ST NATL BANK WEATHERFORD","1100 E MAIN ST","","","WEATHERFORD","OK","730965746",1056,4525,7392,7,7762,7.35,"309 WOOLSEY AVE,MORRISON,OK,73061-9998",1695,"Morrison","OK",36.323723,-97.00904,-0.481929260450161
"23","73062","Oklahoma","MOUNTAIN VIEW","MAIN OFFICE",395676001,"302 MAIN ST","MOUNTAIN VIEW","OK","73062-9998","May-67","Landlord",2012-05-01,2017-04-30,"P","P","None Specified","N",NA,NA,"TERRY G HELLER","AND TERESA HELLER","13247 N 2320 RD","","GOTEBO","OK","730416705",2826,10500,13596,4.81,14820,5.24,"302 MAIN ST,MOUNTAIN VIEW,OK,73062-9998",1435,"Mountain View","OK",35.062348,-98.73519,-2.67192926045016
"24","73063","Oklahoma","MULHALL","MAIN OFFICE",395709003,"112 S LEWIS","MULHALL","OK","73063-9998","Jan-02","USPS (Not Roof)",2015-02-01,2020-01-31,"A","A","None Specified","N",NA,NA,"JOHN W SILL SR","MARY H SILL","P O BOX 817","","BLANCHARD","OK","730100817",874,17500,9250,10.58,0,0,"112 S LEWIS,MULHALL,OK,73063-9998",654,"Mulhall","OK",36.06773,-97.43987,3.09807073954984
"25","73067","Oklahoma","NINNEKAH","MAIN OFFICE",395918001,"905 WALNUT ST","NINNEKAH","OK","73067-9998","Sep-77","Landlord",2012-09-01,2017-08-31,"B","B","Reimbursable","",1,5,"JACOBS FAMILY TRUST 9/15/09","2303 E BRIGANTINE DR","","","EAGLE","ID","836166627",1400,15000,11550,8.25,12705,9.08,"905 WALNUT ST,NINNEKAH,OK,73067-9998",2068,"Ninnekah","OK",34.909551,-97.9436,0.768070739549839
"26","73073","Oklahoma","ORLANDO","MAIN OFFICE",396248001,"100 HIGHWAY 77","ORLANDO","OK","73073-7300","Jul-49","Landlord",2012-09-01,2017-08-31,"P","P","None Specified","",NA,NA,"CARL R HENKE TRUSTEE","REVOCABLE INTERVIVOS TRUST","11475 S BRYANT AVE","","EDMOND","OK","730348640",1007,1007,4440,4.41,0,0,"100 HIGHWAY 77,ORLANDO,OK,73073-7300",624,"Orlando","OK",36.151316,-97.36279,-3.07192926045016
"27","73074","Oklahoma","PAOLI","MAIN OFFICE",396358001,"307 S OKLAHOMA ST","PAOLI","OK","73074-9998","May-61","Landlord",2015-05-01,2020-04-30,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",907,3907,6984,7.7,0,0,"307 S OKLAHOMA ST,PAOLI,OK,73074-9998",1121,"Paoli","OK",34.831083,-97.2718,0.218070739549839
"28","73079","Oklahoma","POCASSET","MAIN OFFICE",396600001,"130 N MAIN ST","POCASSET","OK","73079-9998","Dec-44","Landlord",2015-01-01,2019-12-31,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1088,1112,10884,10,0,0,"130 N MAIN ST,POCASSET,OK,73079-9998",667,"Pocasset","OK",35.210855,-98.01195,2.51807073954984
"29","73082","Oklahoma","RUSH SPRINGS","MAIN OFFICE",397117001,"315 W BLAKELY ST","RUSH SPRINGS","OK","73082-9998","Feb-61","USPS",2016-02-01,2021-01-31,"A","A","Reimbursable","",NA,NA,"POSTAL BUILDING & LEASING CO","720 OLIVE ST STE 1630","","","ST LOUIS","MO","631012321",2280,7000,17844,7.83,0,0,"315 W BLAKELY ST,RUSH SPRINGS,OK,73082-9998",2464,"Rush Springs","OK",34.790635,-97.93807,0.348070739549839
"30","73090","Oklahoma","UNION CITY","MAIN OFFICE",398503002,"201 N MAIN","UNION CITY","OK","73090-9998","Jun-79","USPS (Not Roof)",2011-06-15,2016-06-14,"P","P","None Specified","",1,5,"ELDON R VENTRIS","AND BARBARA J VENTRIS","1354 SW 3RD ST","","MINCO","OK","730597523",928,7920,7260,7.82,7986,8.61,"201 N MAIN,UNION CITY,OK,73090-9998",1663,"Union City","OK",35.394725,-97.93552,0.338070739549839
"31","73092","Oklahoma","VERDEN","MAIN OFFICE",398569001,"100 MORRIS AVE","VERDEN","OK","73092-9800","Aug-43","Landlord",2012-08-01,2017-07-31,"P","P","None Specified","",NA,NA,"KATHLEEN B ALLEN","EXECUTRIX ESTATE OF","CHARLES ALLEN","PO BOX 159","VERDEN","OK","730920159",1294,3057,8700,6.72,0,0,"100 MORRIS AVE,VERDEN,OK,73092-9800",986,"Verden","OK",35.109275,-98.08247,-0.761929260450161
"32","73093","Oklahoma","WASHINGTON","MAIN OFFICE",398767001,"214 N MAIN AVE","WASHINGTON","OK","73093-9998","Sep-43","Landlord",2013-11-01,2018-10-31,"P","P","None Specified","",NA,NA,"LEONARD B KEITH AND","BILLIE FAYE KEITH","25095 STATE HWY 74","","WASHINGTON","OK","730934719",1200,3400,6600,5.5,0,0,"214 N MAIN AVE,WASHINGTON,OK,73093-9998",2804,"Washington","OK",35.089882,-97.48837,-1.98192926045016
"33","73095","Oklahoma","WAYNE","MAIN OFFICE",398855001,"100 S SHANNON ST","WAYNE","OK","73095-9998","Sep-66","USPS (Not Roof)",2006-09-01,2016-08-31,"B","B","Reimbursable","",NA,NA,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1405,7500,13137,9.35,0,0,"100 S SHANNON ST,WAYNE,OK,73095-9998",1865,"Wayne","OK",34.913215,-97.30452,1.86807073954984
"34","73430","Oklahoma","BURNEYVILLE","MAIN OFFICE",391221002,"200 N MAIN ST","BURNEYVILLE","OK","73430-9998","Jul-83","USPS (Not Roof)",2013-07-01,2018-06-30,"B","B","Reimbursable","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",725,5000,5871,8.1,6300,8.69,"200 N MAIN ST,BURNEYVILLE,OK,73430-9998",1278,"Burneyville","OK",33.925768,-97.36956,0.618070739549839
"35","73432","Oklahoma","COLEMAN","MAIN OFFICE",391947002,"12900 OK HIGHWAY 48A E","COLEMAN","OK","73432-9998","Mar-94","Landlord",2014-03-30,2019-03-29,"A","A","None Specified","Y",1,5,"MY HOMETOWN LLC","3631 S ELM PL STE 805","","","BROKEN ARROW","OK","740111859",980,22500,8100,8.27,9972,10.18,"12900 OK HIGHWAY 48A E,COLEMAN,OK,73432-9998",915,"Coleman","OK",34.252682,-96.43358,0.788070739549839
"36","73433","Oklahoma","ELMORE CITY","MAIN OFFICE",392794001,"204 S MAIN ST","ELMORE CITY","OK","73433-9998","May-62","Landlord",2012-05-01,2017-04-30,"A","A","None Specified","",1,5,"GLENNA GIBSON OTT","JEANNE G GIBSON ESTATE","GLENNA GIBSON OTT EXEC","18914 THUNDER RIDGE","NORMAN","OK","730728743",2190,6205,12483,5.7,13140,6,"204 S MAIN ST,ELMORE CITY,OK,73433-9998",2509,"Elmore City","OK",34.625144,-97.39901,-1.78192926045016
"37","73434","Oklahoma","FOSTER","MAIN OFFICE",393223001,"20188 E COUNTY ROAD 1655","FOSTER","OK","73434-9998","May-77","Landlord",2013-12-01,2018-11-30,"A","A","None Specified","",1,5,"BOBBY G STUDDARD AND","KATIE M STUDDARD","PO BOX 4777","","FOSTER","OK","734344777",593,593,3000,5.06,3960,6.68,"20188 E COUNTY ROAD 1655,FOSTER,OK,73434-9998",557,"Foster","OK",34.647208,-97.55044,-2.42192926045016
"38","73447","Oklahoma","MANNSVILLE","MAIN OFFICE",395236001,"101 N 20TH ST","MANNSVILLE","OK","73447-9998","Jan-66","Landlord",2012-01-01,2016-12-31,"P","P","None Specified","",1,5,"JERRY CLEMENT OR","SHIRLEY CLEMENT","701 SHIRLEY LN","","MADILL","OK","734469772",1070,7000,7459,6.97,8578,8.02,"101 N 20TH ST,MANNSVILLE,OK,73447-9998",1286,"Mannsville","OK",34.225742,-96.86109,-0.511929260450161
"39","73449","Oklahoma","MEAD","MAIN OFFICE",395390001,"310 N MAIN ST","MEAD","OK","73449-9998","Nov-75","Landlord",2012-12-01,2017-11-30,"A","A","None Specified","N",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1400,15623,10950,7.82,11923,8.52,"310 N MAIN ST,MEAD,OK,73449-9998",3251,"Mead","OK",33.990978,-96.54409,0.338070739549839
"40","73455","Oklahoma","RAVIA","MAIN OFFICE",396853001,"312 E GRAND ST","RAVIA","OK","73455-9800","Jun-76","Landlord",2013-06-01,2018-05-31,"A","A","None Specified","N",NA,NA,"DAN FANKHAUSER","VIVIAN F FANKHAUSER","PO BOX 579","","GARDEN CITY","KS","678460579",1067,12294,8397,7.87,0,0,"312 E GRAND ST,RAVIA,OK,73455-9800",604,"Ravia","OK",34.240761,-96.75726,0.388070739549839
"41","73458","Oklahoma","SPRINGER","MAIN OFFICE",397733001,"16625 US HIGHWAY 77","SPRINGER","OK","73458-9998","Jan-75","Landlord",2015-03-01,2020-02-29,"A","A","None Specified","N",NA,NA,"GAYLE PLETCHER","PO BOX 338","","","SPRINGER","OK","734580338",1400,16000,10588,7.56,0,0,"16625 US HIGHWAY 77,SPRINGER,OK,73458-9998",1001,"Springer","OK",34.337522,-97.23958,0.0780707395498386
"42","73459","Oklahoma","THACKERVILLE","MAIN OFFICE",398195002,"281 S HIGHWAY 77","THACKERVILLE","OK","73459-9998","Apr-91","USPS (Not Roof)",2016-04-01,2021-03-31,"A","A","None Specified","N",NA,NA,"JOHN R KENNEDY","REVOCABLE TRUST","PO BOX 189","","MARIETTA","OK","734480189",1400,33186,11220,8.01,0,0,"281 S HIGHWAY 77,THACKERVILLE,OK,73459-9998",1059,"Thackerville","OK",33.794716,-97.13848,0.528070739549839
"43","73461","Oklahoma","WAPANUCKA","MAIN OFFICE",398723002,"109 E MAIN ST","WAPANUCKA","OK","73461-9998","Feb-92","USPS (Not Roof)",2012-02-11,2017-02-10,"A","A","Reimbursable","N",1,5,"BETTY M SULLIVAN AND","OR SUSAN P SULLIVAN","1290 WEST ARTESIAN RD","","ATOKA","OK","745255148",1400,10500,16800,12,24231,17.31,"109 E MAIN ST,WAPANUCKA,OK,73461-9998",1023,"Wapanucka","OK",34.367986,-96.43012,4.51807073954984
"44","73463","Oklahoma","WILSON","MAIN OFFICE",399119001,"1224 US HIGHWAY 70A","WILSON","OK","73463-9998","Jan-62","USPS",2012-01-01,2016-12-31,"P","P","None Specified","",NA,NA,"WILMA POINDEXTER, TRUSTEE","FOR TURNER & WILMA","POINDEXTER FAMILY TRUST","1000 KIOWA ST","ARDMORE","OK","734012214",3954,14000,13920,3.52,29260,7.4,"1224 US HIGHWAY 70A,WILSON,OK,73463-9998",3678,"Wilson","OK",34.149455,-97.43096,-3.96192926045016
"45","73481","Oklahoma","RATLIFF CITY","MAIN OFFICE",396838001,"57 CHURCH ST","RATLIFF CITY","OK","73481-9998","Jun-66","Landlord",2011-06-01,2016-05-31,"B","B","Reimbursable","",1,5,"EDD R MCNEIL","PR OF ESTATE OF VERGIE MCNEIL WATSO","PO BOX 573","","DAVIS","OK","730300573",1281,2394,8967,7,9864,7.7,"57 CHURCH ST,RATLIFF CITY,OK,73481-9998",910,"Ratliff City","OK",34.43664,-97.50121,-0.481929260450161
"46","73491","Oklahoma","VELMA","MAIN OFFICE",398547002,"503 MAIN ST","VELMA","OK","73491-9998","May-90","USPS (Not Roof)",2015-05-01,2020-04-30,"A","A","None Specified","N",NA,NA,"KEITH DONALD CRANE","& ANN FARLEY CRANE","TTEES OF THE CRANE FAMILY TRUST","PO BOX 1025","WEAVERVILLE","CA","960931025",1856,22680,17500,9.43,0,0,"503 MAIN ST,VELMA,OK,73491-9998",966,"Velma","OK",34.462809,-97.65419,1.94807073954984
"47","73526","Oklahoma","BLAIR","MAIN OFFICE",390814001,"111 E MAIN ST","BLAIR","OK","73526-9998","May-61","Landlord",2013-05-01,2018-04-30,"A","A","Reimbursable","N",NA,NA,"LAWRENCE M MAGDOVITZ","ROBERT H CARTER","PO BOX 997","","CLARKSDALE","MS","386140997",1670,6768,13300,7.96,0,0,"111 E MAIN ST,BLAIR,OK,73526-9998",2016,"Blair","OK",34.776114,-99.30835,0.478070739549839
"48","73528","Oklahoma","CHATTANOOGA","MAIN OFFICE",391639001,"307 MADISON AVE","CHATTANOOGA","OK","73528-9800","Oct-76","Landlord",2013-10-01,2018-09-30,"P","P","Reimbursable","",NA,NA,"PJ MAR LLC","1307 CIELO VISTA DR","","","KELLER","TX","762485725",1400,14000,10860,7.76,0,0,"307 MADISON AVE,CHATTANOOGA,OK,73528-9800",558,"Chattanooga","OK",34.425098,-98.65892,0.278070739549839
