"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","Full.Addr","Population","city","state","latitude","longitude","Diff.SqFt.ToAvg"
"99","73760","Oklahoma","MENO","MAIN OFFICE",395445001,"123 E HIGHWAY 60","MENO","OK","73760-9998","Jul-69","Landlord",2013-08-01,2018-07-31,"P","P","None Specified","",1,5,"DOROTHY P ALBIN","711 COUNTY RD 80","","","UTICA","KS","675848800",864,6539,5880,6.81,5880,6.81,"123 E HIGHWAY 60,MENO,OK,73760-9998",534,"Meno","OK",36.371779,-98.16808,-0.671929260450161
"100","73761","Oklahoma","NASH","MAIN OFFICE",395786001,"1480 MAIN ST","NASH","OK","73761-9998","Jul-61","Landlord",2013-07-01,2018-06-30,"A","A","None Specified","",NA,NA,"DENNIS MAST AND/OR","RHONDA MAST","RT 1 BOX 110AA","","CHEROKEE","OK","737289734",1174,3735,6621,5.64,0,0,"1480 MAIN ST,NASH,OK,73761-9998",436,"Nash","OK",36.685205,-98.03095,-1.84192926045016
"101","73763","Oklahoma","OKEENE","MAIN OFFICE",396105001,"201 N 5TH ST","OKEENE","OK","73763-9998","Aug-61","Landlord",2013-08-07,2018-08-06,"F","A","None Specified","",NA,NA,"GENE P GOFORTH","AND/OR JUANITA GOFORTH","PO BOX 208","","OKEENE","OK","737630208",2760,7060,11040,4,0,0,"201 N 5TH ST,OKEENE,OK,73763-9998",1461,"Okeene","OK",36.116401,-98.33352,-3.48192926045016
"102","73766","Oklahoma","POND CREEK","MAIN OFFICE",396622001,"104 W BROADWAY ST","POND CREEK","OK","73766-9998","May-64","Landlord",2008-05-20,2018-05-19,"P","P","Percentage","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2287,3637,17500,7.65,0,0,"104 W BROADWAY ST,POND CREEK,OK,73766-9998",1228,"Pond Creek","OK",36.662715,-97.83063,0.168070739549839
"103","73768","Oklahoma","RINGWOOD","MAIN OFFICE",396985002,"124 S MAIN ST","RINGWOOD","OK","73768-9998","Sep-78","Landlord",2013-09-01,2018-08-31,"B","B","None Specified","",NA,NA,"G&M MOSS LIMITED PTN","DBA G&M MOSS LIMITED PIN","PO BOX 1387","","SARASOTA","FL","342301387",1067,6499,7980,7.48,0,0,"124 S MAIN ST,RINGWOOD,OK,73768-9998",1485,"Ringwood","OK",36.383753,-98.27411,-0.00192926045016062
"104","73771","Oklahoma","WAKITA","MAIN OFFICE",398679001,"1742 MAIN ST","WAKITA","OK","73771-5080","Aug-60","Landlord",2014-08-10,2019-08-09,"P","P","None Specified","N",NA,NA,"RICHARD E HAYES","AND/OR MARJORIE B HAYES","116 E FOX BRIER","","ROSE HILL","KS","671339315",1317,6771,6600,5.01,0,0,"1742 MAIN ST,WAKITA,OK,73771-5080",483,"Wakita","OK",36.844573,-97.962,-2.47192926045016
"105","73773","Oklahoma","WAUKOMIS","MAIN OFFICE",398833002,"504 E EUCLID AVE","WAUKOMIS","OK","73773-9998","Aug-80","Landlord",2015-08-01,2020-07-31,"B","B","Reimbursable","",NA,NA,"JAMES P HARGROVE","PO BOX 69","","","EDMOND","OK","730830069",1856,19616,17280,9.31,0,0,"504 E EUCLID AVE,WAUKOMIS,OK,73773-9998",1768,"Waukomis","OK",36.273144,-97.90335,1.82807073954984
"106","73832","Oklahoma","ARNETT","MAIN OFFICE",390385001,"109 S WASHINGTON","ARNETT","OK","73832-9998","Dec-61","Landlord",2011-12-08,2016-12-07,"P","P","None Specified","",1,5,"JOCELYN H GRAY AND","JOCELYN GRAY TRUSTEE","1109 KINGSTON AVE","","BELLEVUE","NE","680052906",2124,7000,9348,4.4,10284,4.84,"109 S WASHINGTON,ARNETT,OK,73832-9998",963,"Arnett","OK",36.122573,-99.712,-3.08192926045016
"107","73835","Oklahoma","CAMARGO","MAIN OFFICE",391353002,"200 S BROADWAY ST","CAMARGO","OK","73835-9998","Oct-97","Landlord",2012-10-07,2017-10-06,"P","P","Reimbursable","Y",2,10,"FDI POSTAL PROPERTIES II INC","PO BOX 659","","","MOUNT AIRY","MD","217710659",1456,42000,17060,11.72,21486,14.76,"200 S BROADWAY ST,CAMARGO,OK,73835-9998",363,"Camargo","OK",35.986173,-99.23866,4.23807073954984
"108","73838","Oklahoma","CHESTER","MAIN OFFICE",391683001,"135 S HIGHWAY 281","CHESTER","OK","73838-9998","Mar-52","Landlord",2013-12-01,2018-11-30,"A","A","None Specified","",1,NA,"DICK HEINS","FOR DIETRICH T HEINS TRUST","4917 W 162ND ST","","STILWELL","KS","660857810",760,803,6200,8.16,0,0,"135 S HIGHWAY 281,CHESTER,OK,73838-9998",537,"Chester","OK",36.253795,-98.89818,0.678070739549839
"109","73840","Oklahoma","FARGO","MAIN OFFICE",392981002,"218 S MAIN ST","FARGO","OK","73840-9998","Jun-83","USPS (Not Roof)",2013-08-01,2018-07-31,"A","A","Reimbursable","",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1856,10500,16700,9,0,0,"218 S MAIN ST,FARGO,OK,73840-9998",713,"Fargo","OK",36.403804,-99.64674,1.51807073954984
"110","73841","Oklahoma","FT SUPPLY","MAIN OFFICE",393190001,"229 BROADWAY ST","FORT SUPPLY","OK","73841-9998","Jan-61","Landlord",2016-01-01,2020-12-31,"P","P","None Specified","",1,5,"ROBERT K JAMISON AND/OR","PATRICIA A JAMISON","324 NW 146TH CT","","EDMUND","OK","730132447",1215,3390,6384,5.25,7020,5.78,"229 BROADWAY ST,FORT SUPPLY,OK,73841-9998",1246,"Fort Supply","OK",36.557966,-99.57425,-2.23192926045016
"111","73842","Oklahoma","FREEDOM","MAIN OFFICE",393278001,"1055 MAIN ST","FREEDOM","OK","73842-9998","Sep-60","USPS (Not Roof)",2012-02-01,2017-01-31,"P","P","None Specified","",1,5,"FREEDOM STATE BANK","PO BOX 125","","","FREEDOM","OK","738420125",1115,4894,4937,4.43,5430,4.87,"1055 MAIN ST,FREEDOM,OK,73842-9998",443,"Freedom","OK",36.803902,-99.18304,-3.05192926045016
"112","73852","Oklahoma","MOORELAND","MAIN OFFICE",395610001,"302 S MAIN ST","MOORELAND","OK","73852-9998","Jan-61","USPS",2016-01-01,2020-12-31,"A","A","None Specified","",NA,NA,"FRANKLIN G STECHER DECEASED","OR STEVEN A STECHER","401 S BOSTON AVE STE 1100","","TULSA","OK","741034028",1916,5663,9348,4.88,0,0,"302 S MAIN ST,MOORELAND,OK,73852-9998",2129,"Mooreland","OK",36.456875,-99.13004,-2.60192926045016
"113","73857","Oklahoma","SHARON","MAIN OFFICE",397425002,"114 N MAIN ST","SHARON","OK","73857-9998","May-83","USPS",2013-05-01,2018-04-30,"B","B","Reimbursable","",1,5,"COHARIE INC","PO BOX 860","","","CLINTON","NC","283280860",1400,13300,14000,10,15120,10.8,"114 N MAIN ST,SHARON,OK,73857-9998",573,"Sharon","OK",36.283175,-99.32679,2.51807073954984
"114","73858","Oklahoma","SHATTUCK","MAIN OFFICE",397436001,"507 S MAIN ST","SHATTUCK","OK","73858-9998","Feb-62","Landlord",2012-02-01,2017-01-31,"P","P","None Specified","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2613,10500,16800,6.43,19500,7.46,"507 S MAIN ST,SHATTUCK,OK,73858-9998",1590,"Shattuck","OK",36.226355,-99.89028,-1.05192926045016
"115","73860","Oklahoma","WAYNOKA","MAIN OFFICE",398866001,"1620 SANTA FE ST","WAYNOKA","OK","73860-9998","Jan-62","Landlord",2012-01-01,2016-12-31,"P","P","None Specified","Y",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",2629,7179,14460,5.5,28262,10.75,"1620 SANTA FE ST,WAYNOKA,OK,73860-9998",1427,"Waynoka","OK",36.56306,-98.86623,-1.98192926045016
"116","73931","Ft Worth","BALKO","MAIN OFFICE",390506001,"1 HIGHWAY 83","BALKO","OK","73931-9500","Apr-64","USPS",2014-04-01,2019-03-31,"A","A","Reimbursable","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1624,5624,13400,8.25,14300,8.81,"1 HIGHWAY 83,BALKO,OK,73931-9500",698,"Balko","OK",36.601946,-100.76553,0.768070739549839
"117","73933","Ft Worth","BOISE CITY","MAIN OFFICE",390891002,"210 N CIMARRON","BOISE CITY","OK","73933-9800","Feb-91","USPS (Not Roof)",2016-02-01,2021-01-31,"A","A","None Specified","N",NA,NA,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",2320,15525,17459,7.53,0,0,"210 N CIMARRON,BOISE CITY,OK,73933-9800",1650,"Boise City","OK",36.740652,-102.54473,0.0480707395498392
"118","73938","Ft Worth","FORGAN","MAIN OFFICE",393157001,"115 S BROADWAY ST","FORGAN","OK","73938-9800","Apr-75","Landlord",2015-05-01,2020-04-30,"A","A","None Specified","",NA,NA,"GARRETT AND WILSON LLC","PO BOX 475","","","BARTLESVILLE","OK","740050475",1067,13300,8165,7.65,0,0,"115 S BROADWAY ST,FORGAN,OK,73938-9800",808,"Forgan","OK",36.914169,-100.61244,0.168070739549839
"119","73939","Ft Worth","GOODWELL","MAIN OFFICE",393465002,"105 S MAIN ST","GOODWELL","OK","73939-9800","Oct-92","USPS (Not Roof)",2012-10-30,2017-10-29,"A","A","Reimbursable","Y",1,5,"C DIAN SILL","14005 N EASTERN AVE","","","EDMOND","OK","730135586",1856,18750,13720,7.39,0,0,"105 S MAIN ST,GOODWELL,OK,73939-9800",1578,"Goodwell","OK",36.691413,-101.738,-0.0919292604501614
"120","73944","Ft Worth","HARDESTY","MAIN OFFICE",393751001,"107 S BROADWAY ST","HARDESTY","OK","73944-9800","Oct-50","USPS (Not Roof)",2012-10-01,2017-09-30,"A","A","Reimbursable","",1,5,"BRET BOWERS","NORA BOWERS","PO BOX 598","","ADAMS","OK","739010598",1141,6106,5025,4.4,5400,4.73,"107 S BROADWAY ST,HARDESTY,OK,73944-9800",490,"Hardesty","OK",36.605467,-101.1204,-3.08192926045016
"121","73950","Ft Worth","TURPIN","MAIN OFFICE",398393002,"419 MAIN ST","TURPIN","OK","73950-9803","Dec-79","Landlord",2014-12-01,2019-11-30,"A","A","None Specified","",1,5,"LOIS CORNING FAMILY LLC","CHARLES W CORNING MBR","6520 Y ST","","LINCOLN","NE","685052267",1067,15000,9060,8.49,11880,11.13,"419 MAIN ST,TURPIN,OK,73950-9803",1746,"Turpin","OK",36.852475,-100.89584,1.00807073954984
"122","73951","Ft Worth","TYRONE","MAIN OFFICE",398470001,"104 W MAIN ST","TYRONE","OK","73951-9802","May-70","USPS (Not Roof)",2015-05-01,2020-04-30,"A","A","Reimbursable","",NA,NA,"JODIE L GRAY","24120 HUNTRIDGE DR","","","MURRIETA","CA","925622212",1248,6823,6648,5.33,0,0,"104 W MAIN ST,TYRONE,OK,73951-9802",1034,"Tyrone","OK",36.95279,-101.06337,-2.15192926045016
"123","74002","Oklahoma","BARNSDALL","MAIN OFFICE",390539001,"520 W MAIN ST","BARNSDALL","OK","74002-9998","Nov-63","USPS (Not Roof)",2013-11-01,2018-10-31,"P","P","None Specified","",1,5,"DOROTHY CRIBBET","PO BOX 59","","","BARNSDALL","OK","740020059",3503,10469,13002,3.71,13392,3.82,"520 W MAIN ST,BARNSDALL,OK,74002-9998",2437,"Barnsdall","OK",36.549109,-96.146,-3.77192926045016
"124","74022","Oklahoma","COPAN","MAIN OFFICE",392057002,"207 S CANEY ST","COPAN","OK","74022-9800","Dec-77","Landlord",2013-01-01,2017-12-31,"B","B","None Specified","",1,5,"RUBY J M LAMBERT","DBA R & J LAMBERT PROPERTIES LLC","PO BOX 25","","TRENTON","TX","754900025",1400,8239,11202,8,12324,8.8,"207 S CANEY ST,COPAN,OK,74022-9800",1920,"Copan","OK",36.909076,-95.96577,0.518070739549839
"125","74026","Oklahoma","DAVENPORT","MAIN OFFICE",392343002,"313 BROADWAY ST","DAVENPORT","OK","74026-9998","Aug-84","USPS (Not Roof)",2014-08-01,2019-07-31,"A","A","Reimbursable","",1,5,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,15625,14352,10.25,14400,10.29,"313 BROADWAY ST,DAVENPORT,OK,74026-9998",1220,"Davenport","OK",35.710256,-96.76333,2.76807073954984
"126","74027","Oklahoma","DELAWARE","MAIN OFFICE",392398002,"117 ELEVATOR","DELAWARE","OK","74027-9998","Oct-84","USPS",2014-09-01,2019-08-31,"A","A","Reimbursable","",1,5,"A C & FLORINE TAYLOR LVG TRUST","RICHARD E SMITH TTEE","334 RIGG ST","","SANTA CRUZ","CA","950603541",1034,14000,9926,9.6,10443,10.1,"117 ELEVATOR,DELAWARE,OK,74027-9998",878,"Delaware","OK",36.793303,-95.63631,2.11807073954984
"127","74028","Oklahoma","DEPEW","MAIN OFFICE",392431001,"316 W MAIN ST","DEPEW","OK","74028-9998","May-61","Landlord",2014-05-01,2019-04-30,"A","A","Reimbursable","",NA,NA,"NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",1511,6142,11868,7.85,0,0,"316 W MAIN ST,DEPEW,OK,74028-9998",1676,"Depew","OK",35.805114,-96.53926,0.368070739549839
"128","74032","Oklahoma","GLENCOE","MAIN OFFICE",393399001,"313 W MAIN ST","GLENCOE","OK","74032-9998","Jun-32","Landlord",2013-06-01,2018-05-31,"P","P","None Specified","",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",1432,3432,9660,6.75,0,0,"313 W MAIN ST,GLENCOE,OK,74032-9998",2135,"Glencoe","OK",36.214419,-96.91672,-0.731929260450161
"129","74038","Oklahoma","JENNINGS","MAIN OFFICE",394334002,"718 N MAIN ST","JENNINGS","OK","74038-9998","May-87","USPS",2012-05-01,2017-04-30,"A","A","Reimbursable","N",NA,NA,"RUSSELL LAMBERT JR","PO BOX 11","","","TRENTON","TX","754900011",1856,20909,15660,8.44,18190,9.8,"718 N MAIN ST,JENNINGS,OK,74038-9998",2162,"Jennings","OK",36.164934,-96.56083,0.958070739549838
"130","74042","Oklahoma","LENAPAH","MAIN OFFICE",394818002,"500 SHAWNEE","LENAPAH","OK","74042-9998","Mar-78","Landlord",2013-03-01,2018-02-28,"B","B","Reimbursable","",NA,NA,"JAVCO MORTGAGE INC","11004 COLVOS DR NW","","","GIG HARBOR","WA","983327529",1067,21000,8544,8.01,0,0,"500 SHAWNEE,LENAPAH,OK,74042-9998",736,"Lenapah","OK",36.857305,-95.61423,0.528070739549839
"131","74045","Oklahoma","MARAMEC","MAIN OFFICE",395247002,"420 2ND ST","MARAMEC","OK","74045-9998","Nov-85","USPS",2015-11-01,2020-10-31,"A","A","Reimbursable","",1,5,"RICHARD B FANKHAUSER LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1400,17500,14527,10.38,15253,10.9,"420 2ND ST,MARAMEC,OK,74045-9998",478,"Maramec","OK",36.241861,-96.68338,2.89807073954984
"132","74051","Oklahoma","OCHELATA","MAIN OFFICE",396050002,"300 N OCHELATA ST","OCHELATA","OK","74051-9998","Jul-84","USPS",2014-07-01,2019-06-30,"B","B","Reimbursable","",1,5,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1856,21250,16303,8.78,17118,9.22,"300 N OCHELATA ST,OCHELATA,OK,74051-9998",2252,"Ochelata","OK",36.60234,-95.97544,1.29807073954984
"133","74052","Oklahoma","OILTON","MAIN OFFICE",396072001,"101 E MAIN ST","OILTON","OK","74052-9998","Sep-61","Landlord",2013-09-14,2018-09-13,"P","P","Reimbursable","",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1604,6500,13500,8.42,14445,9.01,"101 E MAIN ST,OILTON,OK,74052-9998",1294,"Oilton","OK",36.084211,-96.5794,0.938070739549839
"134","74054","Oklahoma","OSAGE","MAIN OFFICE",396270002,"101 S BROADWAY","OSAGE","OK","74054-9998","May-87","USPS (Not Roof)",2012-05-01,2017-04-30,"A","A","None Specified","N",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,8750,14343,10.25,12300,8.79,"101 S BROADWAY,OSAGE,OK,74054-9998",813,"Osage","OK",36.276739,-96.36831,2.76807073954984
"135","74059","Oklahoma","PERKINS","MAIN OFFICE",396468001,"114 W STUMBO AVE","PERKINS","OK","74059-9998","Aug-77","Landlord",2013-08-01,2018-07-31,"A","A","Reimbursable","",1,5,"HOOVER MGMT CO INC","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",2320,17500,15900,6.85,16700,7.2,"114 W STUMBO AVE,PERKINS,OK,74059-9998",5023,"Perkins","OK",35.968675,-97.04258,-0.631929260450161
"136","74060","Oklahoma","PRUE","MAIN OFFICE",396721002,"101 BROADWAY","PRUE","OK","74060-9998","Dec-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1400,14850,10500,7.5,11200,8,"101 BROADWAY,PRUE,OK,74060-9998",690,"Prue","OK",36.24973,-96.2674,0.018070739549839
"137","74062","Oklahoma","RIPLEY","MAIN OFFICE",396996002,"107 E MAIN ST","RIPLEY","OK","74062-9998","Jul-85","USPS",2015-07-01,2020-06-30,"A","A","Reimbursable","",1,5,"MAX ARN","& URSULA ARN","C/O POELSTRA PROPERTIES","1011 BRIOSO DR STE 201","COSTA MESA","CA","926274543",1856,18125,16926,9.12,18624,10.03,"107 E MAIN ST,RIPLEY,OK,74062-9998",1023,"Ripley","OK",36.024668,-96.90773,1.63807073954984
"138","74072","Oklahoma","SOUTH COFFEYVILLE","MAIN OFFICE",397634002,"501 WILLOW ST","S COFFEYVILLE","OK","74072-9800","Jul-87","USPS (Not Roof)",2012-07-01,2017-06-30,"A","A","None Specified","N",NA,NA,"MARGIE M JURGENSMEYER","1920 7TH AVE NE","","","MIAMI","OK","743549300",2320,28000,19091,8.23,20618,8.89,"501 WILLOW ST,S COFFEYVILLE,OK,74072-9800",1824,"S Coffeyville","OK",36.957786,-95.57108,0.748070739549839
"139","74073","Oklahoma","SPERRY","MAIN OFFICE",397711002,"117 N CINCINNATI AVE","SPERRY","OK","74073-9998","Nov-75","Landlord",2014-12-01,2019-11-30,"P","P","None Specified","",1,5,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1856,34500,19143,10.31,20101,10.83,"117 N CINCINNATI AVE,SPERRY,OK,74073-9998",5825,"Sperry","OK",36.306323,-96.02081,2.82807073954984
"140","74080","Oklahoma","TALALA","MAIN OFFICE",398041002,"112 N PINE ST","TALALA","OK","74080-9998","Oct-88","USPS (Not Roof)",2013-10-01,2018-09-30,"A","A","None Specified","N",NA,NA,"J.C. MANAGEMENT LLC","1401 S BOULDER AVE STE 200","","","TULSA","OK","741193649",1856,15400,16008,8.63,0,0,"112 N PINE ST,TALALA,OK,74080-9998",2742,"Talala","OK",36.527631,-95.6992,1.14807073954984
"141","74081","Oklahoma","TERLTON","MPO",398151002,"104 E MAIN ST","TERLTON","OK","74081-9998","Mar-08","USPS (Not Roof)",2008-04-01,2018-03-31,"A","A","None Specified","",4,20,"VALLEY REALTY CO","PO BOX 997","","","CLARKSDALE","MS","386140997",1008,21000,4836,4.8,5808,5.76,"104 E MAIN ST,TERLTON,OK,74081-9998",1717,"Terlton","OK",36.169806,-96.44005,-2.68192926045016
"142","74083","Oklahoma","WANN","MAIN OFFICE",398712002,"110 W MAIN ST","WANN","OK","74083-9998","Jun-84","USPS",2014-06-01,2019-05-31,"A","A","Reimbursable","",1,5,"JOHNSON FAMILY TRUST II","WILMA J WILBANKS","537 ROBINSON DRIVE","","CLEVELAND","MS","387322213",1400,17500,12600,9,13230,9.45,"110 W MAIN ST,WANN,OK,74083-9998",1132,"Wann","OK",36.935821,-95.78336,1.51807073954984
"143","74084","Oklahoma","WYNONA","MAIN OFFICE",399229002,"202 W 4TH ST","WYNONA","OK","74084-9998","Nov-83","USPS",2013-11-01,2018-10-31,"A","A","Reimbursable","",1,5,"DARIN GRAY","23901 SUSANA WAY","","","MURRIETA","CA","925625202",2406,17500,13200,5.49,14124,5.87,"202 W 4TH ST,WYNONA,OK,74084-9998",576,"Wynona","OK",36.542944,-96.31853,-1.99192926045016
"144","74085","Oklahoma","YALE","MAIN OFFICE",399240002,"209 W BROADWAY AVE","YALE","OK","74085-9998","Nov-93","USPS",2013-11-15,2018-11-14,"P","A","Reimbursable","Y",1,5,"LAWRENCE M MAGDOVITZ","ROBERT H CARTER","PO BOX 997","","CLARKSDALE","MS","386140997",1856,22500,13140,7.08,0,0,"209 W BROADWAY AVE,YALE,OK,74085-9998",2300,"Yale","OK",36.10865,-96.70231,-0.401929260450161
"145","74332","Oklahoma","BIG CABIN","MAIN OFFICE",390715001,"104 W MAIN ST","BIG CABIN","OK","74332-9998","Oct-68","Landlord",2014-10-01,2019-09-30,"A","A","None Specified","",NA,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",864,7536,5400,6.25,0,0,"104 W MAIN ST,BIG CABIN,OK,74332-9998",1680,"Big Cabin","OK",36.51509,-95.22924,-1.23192926045016
"146","74333","Oklahoma","BLUEJACKET","MAIN OFFICE",390869001,"210 E MAIN ST","BLUEJACKET","OK","74333-9998","Mar-76","Landlord",2016-03-01,2021-02-28,"B","B","Reimbursable","",NA,NA,"NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302",1067,11576,9600,9,0,0,"210 E MAIN ST,BLUEJACKET,OK,74333-9998",1214,"Bluejacket","OK",36.802232,-95.07782,1.51807073954984
"147","74342","Oklahoma","EUCHA","MAIN OFFICE",392871001,"101 MAIN ST","EUCHA","OK","74342-9800","Apr-66","Landlord",2013-04-01,2018-03-31,"P","P","None Specified","",NA,NA,"JOHNIE LEE CHRISTIAN","PO BOX 96","","","EUCHA","OK","743420096",545,10545,3600,6.61,0,0,"101 MAIN ST,EUCHA,OK,74342-9800",2532,"Eucha","OK",36.420495,-94.92621,-0.871929260450161
"148","74343","Oklahoma","FAIRLAND","MAIN OFFICE",392915002,"121 N OLIVER ST","FAIRLAND","OK","74343-9800","May-87","USPS (Not Roof)",2012-05-01,2017-04-30,"A","A","None Specified","N",NA,NA,"AILEEN MAYFIELD REV TRUST","1601 S FORT AVE APT 235","","","SPRINGFIELD","MO","658078405",2320,21000,17400,7.5,18270,7.88,"121 N OLIVER ST,FAIRLAND,OK,74343-9800",2921,"Fairland","OK",36.747928,-94.84022,0.018070739549839
