"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","Full.Addr","Population","city","state","latitude","longitude","Diff.SqFt.ToAvg"
"149","74350","Oklahoma","LANGLEY","MAIN OFFICE",394708002,"213 S 3RD ST","LANGLEY","OK","74350-9998","Feb-84","USPS (Not Roof)",1997-03-01,2022-02-28,"B","B","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2520,19250,18900,7.5,20160,8,"213 S 3RD ST,LANGLEY,OK,74350-9998",807,"Langley","OK",36.46898,-95.04967,0.018070739549839
"150","74359","Oklahoma","OAKS","MAIN OFFICE",396028002,"377 W MAIN","OAKS","OK","74359-9998","Dec-87","USPS (Not Roof)",2014-12-01,2019-11-30,"A","A","None Specified","N",NA,NA,"JUDITH ANN WHITE","9016 SOUTH 48TH WEST AVE","","","TULSA","OK","741323413",1400,14981,11200,8,0,0,"377 W MAIN,OAKS,OK,74359-9998",730,"Oaks","OK",36.415938,-94.787091,0.518070739549839
"151","74363","Oklahoma","QUAPAW","MAIN OFFICE",396765002,"601 MAIN ST","QUAPAW","OK","74363-9800","Jun-92","USPS",2012-06-01,2017-05-31,"A","A","None Specified","Y",1,5,"FDI POSTAL PROPERTIES II INC","PO BOX 659","","","MOUNT AIRY","MD","217710659",2320,40500,19140,8.25,17280,7.45,"601 MAIN ST,QUAPAW,OK,74363-9800",2862,"Quapaw","OK",36.947372,-94.72912,0.768070739549839
"152","74364","Oklahoma","ROSE","MAIN OFFICE",397062004,"5904 S 448 RD","ROSE","OK","74364-9800","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","Reimbursable","N",1,5,"SMITH COZART FAMILY","PROPERTIES LLC","300 SKILES HEIGHTS","","THOMASVILLE","NC","273605140",1400,33180,11385,8.13,12490,8.92,"5904 S 448 RD,ROSE,OK,74364-9800",1809,"Rose","OK",36.197948,-94.96707,0.64807073954984
"153","74366","Oklahoma","SPAVINAW","MAIN OFFICE",397667002,"125 N MAIN ST","SPAVINAW","OK","74366-9800","Apr-88","USPS",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",NA,NA,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1856,21000,13920,7.5,0,0,"125 N MAIN ST,SPAVINAW,OK,74366-9800",1567,"Spavinaw","OK",36.394258,-95.04869,0.018070739549839
"154","74367","Oklahoma","STRANG","MAIN OFFICE",397854001,"104 E BROADWAY","STRANG","OK","74367-9800","Aug-77","Landlord",2013-08-27,2018-08-26,"E","E","","",1,5,"BRADSHAW TRUST","DIGHTON M BRADSHAW AND","OR MARTHA M BRADSHAW","PO BOX 3704","ORANGE","CA","928570704",425,14786,2575,6.06,2833,6.67,"104 E BROADWAY,STRANG,OK,74367-9800",488,"Strang","OK",36.412084,-95.12924,-1.42192926045016
"155","74369","Oklahoma","WELCH","MAIN OFFICE",398921001,"322 S COMMERCIAL ST","WELCH","OK","74369-9998","Aug-64","Landlord",2008-08-01,2018-07-31,"B","B","Reimbursable","",1,5,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1179,2619,10608,9,10608,9,"322 S COMMERCIAL ST,WELCH,OK,74369-9998",1820,"Welch","OK",36.897777,-95.15249,1.51807073954984
"156","74370","Oklahoma","WYANDOTTE","MAIN OFFICE",399207001,"12 N MAIN","WYANDOTTE","OK","74370-9998","Jul-73","Landlord",2013-07-01,2018-06-30,"B","B","None Specified","N",NA,NA,"SUZANNE SCHULTE AND/OR","MICHAEL S & MATHEW B SCHULTE","12544 CONNELL","","OVERLAND PARK","KS","662131871",1392,9942,5810,4.17,0,0,"12 N MAIN,WYANDOTTE,OK,74370-9998",3923,"Wyandotte","OK",36.777702,-94.68768,-3.31192926045016
"157","74421","Oklahoma","BEGGS","MAIN OFFICE",390594001,"106 N CHOCTAW ST","BEGGS","OK","74421-9998","Mar-61","USPS (Not Roof)",2011-07-01,2016-06-30,"P","P","Reimbursable","N",NA,NA,"BETTY WHITNEY WOOD TRUSTEE","BETTY WHITNEY WOOD TRUST","1406 E 19TH ST","","CHEYENNE","WY","820014828",1872,5000,9350,4.99,10284,5.49,"106 N CHOCTAW ST,BEGGS,OK,74421-9998",4566,"Beggs","OK",35.755522,-96.04744,-2.49192926045016
"158","74425","Oklahoma","CANADIAN","MAIN OFFICE",391375001,"101 TIGNOR ST","CANADIAN","OK","74425-9998","Dec-78","Landlord",2013-12-01,2018-11-30,"P","P","Reimbursable","",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",1125,13900,10125,9,0,0,"101 TIGNOR ST,CANADIAN,OK,74425-9998",891,"Canadian","OK",35.172538,-95.62824,1.51807073954984
"159","74427","Oklahoma","COOKSON","MAIN OFFICE",392035002,"32094 HIGHWAY 82","COOKSON","OK","74427-9998","Oct-84","USPS",2014-10-01,2019-09-30,"A","A","Reimbursable","",NA,NA,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,15000,13445,9.6,0,0,"32094 HIGHWAY 82,COOKSON,OK,74427-9998",1036,"Cookson","OK",35.700818,-94.92552,2.11807073954984
"160","74428","Oklahoma","COUNCIL HILL","MAIN OFFICE",392101002,"115 S BROADWAY ST","COUNCIL HILL","OK","74428-9998","May-84","Landlord",2012-05-14,2017-05-13,"P","P","None Specified","",NA,NA,"BILLY WAYNE HAMILTON","PO BOX 90","","","BEGGS","OK","744210090",717,5481,9000,12.55,0,0,"115 S BROADWAY ST,COUNCIL HILL,OK,74428-9998",1046,"Council Hill","OK",35.550269,-95.64874,5.06807073954984
"161","74430","Oklahoma","CROWDER","MAIN OFFICE",392222001,"100 N B ST","CROWDER","OK","74430-9998","Dec-69","Landlord",2009-12-01,2019-11-30,"A","A","Reimbursable","",1,5,"THOMAS A MEIER","175 BIRCH BLVD STE A","","","SEDONA","AZ","863365635",1056,7000,8976,8.5,9876,9.35,"100 N B ST,CROWDER,OK,74430-9998",595,"Crowder","OK",35.124644,-95.66668,1.01807073954984
"162","74431","Oklahoma","DEWAR","MAIN OFFICE",392453003,"104 N BROADWAY","DEWAR","OK","74431-9998","Aug-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,19614,17400,7.5,18560,8,"104 N BROADWAY,DEWAR,OK,74431-9998",1010,"Dewar","OK",35.458946,-95.94597,0.018070739549839
"163","74437","Oklahoma","HENRYETTA","MAIN OFFICE",393949001,"201 N 5TH ST","HENRYETTA","OK","74437-9998","Nov-64","Landlord",2014-11-16,NA,"B","B","None Specified","N",NA,NA,"","","","","","","",7329,20119,0,0,0,0,"201 N 5TH ST,HENRYETTA,OK,74437-9998",10321,"Henryetta","OK",35.447961,-95.95038,-7.48192926045016
"164","74446","Oklahoma","OKAY","MAIN OFFICE",396094002,"3620 E 75TH ST N","OKAY","OK","74446-9998","Mar-91","USPS",2016-05-01,2021-04-30,"A","A","None Specified","N",NA,NA,"TOMMY E WILLIAMS","RR 1 BOX 2765","","","COUNCIL HILL","OK","744289660",1400,24000,12000,8.57,0,0,"3620 E 75TH ST N,OKAY,OK,74446-9998",608,"Okay","OK",35.852293,-95.31717,1.08807073954984
"165","74451","Oklahoma","PARK HILL","MAIN OFFICE",396369001,"21286 S KEELER DR","PARK HILL","OK","74451-9998","May-75","Landlord",2015-05-01,2020-04-30,"B","B","None Specified","N",NA,NA,"JANETTE K ROGERS","225 FOWLER RD","","","TAHLEQUAH","OK","744648820",1856,18060,12300,6.63,0,0,"21286 S KEELER DR,PARK HILL,OK,74451-9998",4479,"Park Hill","OK",35.742956,-94.96737,-0.851929260450161
"166","74454","Oklahoma","PORTER","MAIN OFFICE",396655001,"300 N MAIN ST","PORTER","OK","74454-9998","Oct-75","Landlord",2015-10-01,2020-09-30,"A","A","Reimbursable","N",NA,NA,"NATIONAL INVESTMENT PROPERTIES INC","C/O DARLENE VISSER","11004 COLVOS DR NW","","GIG HARBOR","WA","983327529",1856,17500,14400,7.76,0,0,"300 N MAIN ST,PORTER,OK,74454-9998",2826,"Porter","OK",35.867529,-95.52647,0.278070739549839
"167","74455","Oklahoma","PORUM","MAIN OFFICE",396666001,"105 SEMINOLE ST","PORUM","OK","74455-9998","Jun-76","Landlord",2013-06-01,2018-05-31,"A","A","None Specified","N",NA,NA,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",2400,11518,15840,6.6,18356,7.65,"105 SEMINOLE ST,PORUM,OK,74455-9998",2555,"Porum","OK",35.355394,-95.28635,-0.881929260450161
"168","74457","Oklahoma","PROCTOR","MAIN OFFICE",396710001,"100 HIGHWAY 62","PROCTOR","OK","74457-9998","Oct-80","Landlord",2012-10-04,2017-10-03,"P","P","None Specified","N",NA,NA,"W I CRAIG AND","DONNIE G CRAIG","PO BOX 218","","PROCTOR","OK","744570218",540,5940,5400,10,0,0,"100 HIGHWAY 62,PROCTOR,OK,74457-9998",575,"Proctor","OK",36.053046,-94.7768,2.51807073954984
"169","74470","Oklahoma","WEBBERS FALLS","MAIN OFFICE",398910001,"116 COMMERCIAL ST","WEBBERS FALLS","OK","74470-9998","May-62","Landlord",2014-05-16,2019-05-15,"P","P","Reimbursable","",NA,NA,"J.C. MANAGEMENT LLC","1401 S BOULDER AVE STE 200","","","TULSA","OK","741193649",1498,5444,13482,9,0,0,"116 COMMERCIAL ST,WEBBERS FALLS,OK,74470-9998",1376,"Webbers Falls","OK",35.490036,-95.15158,1.51807073954984
"170","74472","Oklahoma","WHITEFIELD","MAIN OFFICE",399042002,"201 N MAIN ST","WHITEFIELD","OK","74472-9998","Jun-88","USPS (Not Roof)",2013-07-01,2018-06-30,"A","A","None Specified","N",NA,NA,"JACK HOLDERFIELD","JUDY HOLDERFIELD","PO BOX 635","","WISTER","OK","749660635",1067,20343,9870,9.25,0,0,"201 N MAIN ST,WHITEFIELD,OK,74472-9998",547,"Whitefield","OK",35.259201,-95.24701,1.76807073954984
"171","74531","Oklahoma","CALVIN","MAIN OFFICE",391342001,"205 CANADIAN ST","CALVIN","OK","74531-9998","Jun-49","Landlord",2012-06-01,2017-05-31,"A","A","None Specified","",1,5,"CALVIN LODGE #221","AF AND AM","PO BOX 39","","CALVIN","OK","745310039",1058,1556,7406,7,8147,7.7,"205 CANADIAN ST,CALVIN,OK,74531-9998",867,"Calvin","OK",34.932628,-96.23929,-0.481929260450161
"172","74533","Oklahoma","CANEY","MAIN OFFICE",391386002,"200 W MAIN ST","CANEY","OK","74533-9998","Aug-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1067,12500,8002.5,7.5,8536,8,"200 W MAIN ST,CANEY,OK,74533-9998",814,"Caney","OK",34.217672,-96.19634,0.018070739549839
"173","74543","Oklahoma","FINLEY","MAIN OFFICE",393069002,"300 MAIN ST","FINLEY","OK","74543-9998","Aug-87","USPS (Not Roof)",2012-08-01,2017-07-31,"A","A","None Specified","N",NA,NA,"M&L POST OFFICES LLP","PO BOX 1387","","","SARASOTA","FL","342301387",725,9900,7224,9.96,0,0,"300 MAIN ST,FINLEY,OK,74543-9998",452,"Finley","OK",34.373618,-95.43604,2.47807073954984
"174","74552","Oklahoma","KINTA","MAIN OFFICE",394576001,"301 W BROADWAY ST","KINTA","OK","74552-9800","Aug-65","Landlord",2013-08-01,2018-07-31,"A","A","None Specified","",NA,NA,"BILLY CLEVELAND AND","JOYCE CLEVELAND","10669 W HIGHWAY 9","","STIGLER","OK","744623515",790,4428,4800,6.08,0,0,"301 W BROADWAY ST,KINTA,OK,74552-9800",1001,"Kinta","OK",35.127495,-95.23098,-1.40192926045016
"175","74553","Oklahoma","KIOWA","MAIN OFFICE",394587001,"624 S HARRISON ST","KIOWA","OK","74553-9998","Sep-70","Landlord",2015-09-01,2020-08-31,"A","A","Reimbursable","",NA,NA,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1900,17513,16845,8.87,0,0,"624 S HARRISON ST,KIOWA,OK,74553-9998",1100,"Kiowa","OK",34.708098,-95.90485,1.38807073954984
"176","74555","Oklahoma","LANE","MAIN OFFICE",394697002,"1020 E HIGHWAY 3","LANE","OK","74555-9998","Sep-83","Landlord",2013-09-01,2018-08-31,"A","A","Reimbursable","",NA,NA,"LOREN CROUCH AND","ARBRA CROUCH","PO BOX 222","","LANE","OK","745550222",1400,14950,11500,8.21,0,0,"1020 E HIGHWAY 3,LANE,OK,74555-9998",735,"Lane","OK",34.249448,-95.96199,0.72807073954984
"177","74557","Oklahoma","MOYERS","MAIN OFFICE",395687003,"100 MAIN ST","MOYERS","OK","74557-9998","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","None Specified","N",1,5,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",874,28643,6930,7.93,7272,8.32,"100 MAIN ST,MOYERS,OK,74557-9998",437,"Moyers","OK",34.391572,-95.67366,0.448070739549839
"178","74560","Oklahoma","PITTSBURG","MAIN OFFICE",396567002,"500 E BROADWAY ST","PITTSBURG","OK","74560-9998","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","None Specified","N",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1400,17500,13300,9.5,13968,9.98,"500 E BROADWAY ST,PITTSBURG,OK,74560-9998",647,"Pittsburg","OK",34.66625,-95.78885,2.01807073954984
"179","74561","Oklahoma","QUINTON","MAIN OFFICE",396798001,"911 E MAIN ST","QUINTON","OK","74561-6100","Jan-62","Landlord",2014-01-01,2018-12-31,"P","P","Reimbursable","",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1571,6625,12883,8.2,13527.15,8.61,"911 E MAIN ST,QUINTON,OK,74561-6100",2270,"Quinton","OK",35.119128,-95.39008,0.718070739549838
"180","74562","Oklahoma","RATTAN","MAIN OFFICE",396842002,"200 HIGHWAY 3","RATTAN","OK","74562-9801","Apr-86","USPS",2016-04-01,2021-03-31,"A","A","Reimbursable","",1,5,"KEVIN MOORE","DBA ALPHA INVESTMENTS LLC","PO BOX 66","","ELGIN","IA","521410066",1400,17850,14130,10.09,14130,10.09,"200 HIGHWAY 3,RATTAN,OK,74562-9801",727,"Rattan","OK",34.263342,-95.30693,2.60807073954984
"181","74563","Oklahoma","RED OAK","MAIN OFFICE",396886002,"111 NE DIVISION ST","RED OAK","OK","74563-9998","Jan-76","Landlord",2016-01-01,2020-12-31,"B","B","Reimbursable","",1,5,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,17000,13860,9.9,14553,10.4,"111 NE DIVISION ST,RED OAK,OK,74563-9998",2204,"Red Oak","OK",34.948771,-95.1037,2.41807073954984
"182","74565","Oklahoma","SAVANNA","MAIN OFFICE",397271001,"15 S MAIN ST","SAVANNA","OK","74565-9800","Sep-65","Landlord",2015-09-01,2020-08-31,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","AND/OR HAL G FISER","PO BOX 997","","CLARKSDALE","MS","386140997",1564,5544,13764,8.8,0,0,"15 S MAIN ST,SAVANNA,OK,74565-9800",619,"Savanna","OK",34.831398,-95.83967,1.31807073954984
"183","74569","Oklahoma","STRINGTOWN","MAIN OFFICE",397876002,"107 E REBA MCENTIRE AVE","STRINGTOWN","OK","74569-9801","May-81","Landlord",2016-05-01,2021-04-30,"B","B","None Specified","",NA,NA,"RICHARD L MAHAN","AND MICKEY J MAHAN","11711 PUMPKIN HOLLOW RD","","BENTONVILLE","AR","727128790",1400,21811,14700,10.5,0,0,"107 E REBA MCENTIRE AVE,STRINGTOWN,OK,74569-9801",1035,"Stringtown","OK",34.491359,-95.94157,3.01807073954984
"184","74570","Oklahoma","STUART","MAIN OFFICE",397909002,"619 ROOSEVELT AVE","STUART","OK","74570-9997","Dec-86","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,24500,17400,7.5,18560,8,"619 ROOSEVELT AVE,STUART,OK,74570-9997",1123,"Stuart","OK",34.858091,-96.09233,0.018070739549839
"185","74571","Oklahoma","TALIHINA","MAIN OFFICE",398052001,"405 DALLAS ST","TALIHINA","OK","74571-9800","Feb-69","Landlord",2014-02-01,2019-01-31,"A","A","Reimbursable","",1,5,"JAHALA WILLIAMS","PO BOX 628","","","TALIHINA","OK","745710628",3676,15448,17160,4.67,18876,5.13,"405 DALLAS ST,TALIHINA,OK,74571-9800",3643,"Talihina","OK",34.729815,-95.03625,-2.81192926045016
"186","74572","Oklahoma","TUPELO","MAIN OFFICE",398360001,"403 MAIN ST","TUPELO","OK","74572-5000","Sep-68","USPS",2015-09-01,2020-08-31,"B","B","None Specified","",NA,NA,"JOYCE PARKS TOMLINSON","PO BOX 865","","","ADA","OK","748210865",960,6956,6612,6.89,0,0,"403 MAIN ST,TUPELO,OK,74572-5000",669,"Tupelo","OK",34.626083,-96.43083,-0.591929260450161
"187","74574","Oklahoma","TUSKAHOMA","MAIN OFFICE",398415001,"301 W MAIN ST","TUSKAHOMA","OK","74574-9800","May-60","Landlord",2013-06-01,2018-05-31,"B","B","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","BOX 997","","","CLARKSDALE","MS","386140997",919,1400,7200,7.83,0,0,"301 W MAIN ST,TUSKAHOMA,OK,74574-9800",1180,"Tuskahoma","OK",34.646758,-95.27642,0.348070739549839
"188","74577","Oklahoma","WHITESBORO","MAIN OFFICE",399064002,"57137 WHITE WOOD DR","WHITESBORO","OK","74577-9998","Dec-90","USPS",2015-12-01,2020-11-30,"A","A","None Specified","N",2,NA,"JACK HOLDERFIELD","& JUDY HOLDERFIELD","PO BOX 205","","KINTA","OK","745520205",1067,17850,10800,10.12,0,0,"57137 WHITE WOOD DR,WHITESBORO,OK,74577-9998",365,"Whitesboro","OK",34.689854,-94.8558,2.63807073954984
"189","74630","Oklahoma","BILLINGS","MAIN OFFICE",390737001,"113 W MAIN ST","BILLINGS","OK","74630-9998","Jul-60","Landlord",2014-07-20,2019-07-19,"A","A","None Specified","",1,5,"H B EVANS","PO BOX 158","","","BILLINGS","OK","746300158",1617,3354,9300,5.75,10596,6.55,"113 W MAIN ST,BILLINGS,OK,74630-9998",684,"Billings","OK",36.52791,-97.43304,-1.73192926045016
"190","74632","Oklahoma","BRAMAN","MAIN OFFICE",391023001,"410 BROADWAY AVE","BRAMAN","OK","74632-9998","Apr-76","Landlord",2013-04-01,2018-03-31,"A","A","Reimbursable","N",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1067,11811,8536,8,10704.14,10.03,"410 BROADWAY AVE,BRAMAN,OK,74632-9998",517,"Braman","OK",36.939016,-97.33875,0.518070739549839
"191","74633","Oklahoma","BURBANK","MAIN OFFICE",391199001,"100 E MCCORKLE AVE","BURBANK","OK","74633-9998","Jan-75","Landlord",2015-04-01,2020-03-31,"B","B","None Specified","N",NA,NA,"ROBERTA JO OLDFIELD","BOX 178","","","BURBANK","OK","746330178",1067,15600,7200,6.75,0,0,"100 E MCCORKLE AVE,BURBANK,OK,74633-9998",582,"Burbank","OK",36.694585,-96.73934,-0.731929260450161
"192","74640","Oklahoma","HUNTER","MAIN OFFICE",394224001,"126 N MAINE ST","HUNTER","OK","74640-9998","Oct-69","Landlord",2014-11-01,2019-10-31,"B","B","Reimbursable","",1,5,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1056,7000,6864,6.5,7392,7,"126 N MAINE ST,HUNTER,OK,74640-9998",373,"Hunter","OK",36.585776,-97.61334,-0.981929260450161
"193","74641","Oklahoma","KAW CITY","MAIN OFFICE",394389001,"701 MORGAN SQ","KAW CITY","OK","74641-9998","Jul-72","Landlord",2012-07-01,2017-06-30,"P","P","Reimbursable","",1,5,"NATIONAL INVESTMENT PROPERTIES INC","C/O DARLENE VISSER","11004 COLVOS DR NW","","GIG HARBOR","WA","983327529",960,6185,6600,6.88,7200,7.5,"701 MORGAN SQ,KAW CITY,OK,74641-9998",594,"Kaw City","OK",36.807276,-96.86091,-0.601929260450161
"194","74643","Oklahoma","LAMONT","MAIN OFFICE",394686001,"101 N MAIN ST","LAMONT","OK","74643-9998","Sep-60","Landlord",2013-09-01,2018-08-31,"P","P","None Specified","",1,5,"OSAGE RECREATIONAL INVEST LLC","4009 SHENANDOAH","","","ENID","OK","737032018",1317,5742,6703,5.09,7728,5.87,"101 N MAIN ST,LAMONT,OK,74643-9998",535,"Lamont","OK",36.69588,-97.56931,-2.39192926045016
"195","74650","Oklahoma","RALSTON","MAIN OFFICE",396809001,"560 E MAIN ST","RALSTON","OK","74650-9998","Jun-70","Landlord",2015-06-01,2020-05-31,"A","A","None Specified","",1,5,"DENNIS K KENNEDY","MARVILLE A KENNEDY","200 W MULBERRY","","FAIRFAX","OK","746373019",1257,8030,6564,5.22,7476,5.95,"560 E MAIN ST,RALSTON,OK,74650-9998",678,"Ralston","OK",36.500388,-96.74013,-2.26192926045016
"196","74651","Oklahoma","RED ROCK","MAIN OFFICE",396897002,"500 MCKINLEY ST","RED ROCK","OK","74651-9998","Nov-85","USPS",2015-11-01,2020-10-31,"A","A","Reimbursable","",1,5,"PEACHTREE PROPERTIES LLC","P O BOX 42004","","","OKLAHOMA CITY","OK","731233004",1400,21000,11760,8.4,12936,9.24,"500 MCKINLEY ST,RED ROCK,OK,74651-9998",689,"Red Rock","OK",36.473704,-97.20505,0.918070739549839
"197","74652","Oklahoma","SHIDLER","MAIN OFFICE",397480001,"301 S COSDEN AVE","SHIDLER","OK","74652-9998","Sep-58","Landlord",2013-07-01,2018-06-30,"P","P","Reimbursable","",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1551,4916,12400,7.99,12400,7.99,"301 S COSDEN AVE,SHIDLER,OK,74652-9998",738,"Shidler","OK",36.830328,-96.68054,0.508070739549839
"198","74723","Oklahoma","BENNINGTON","MAIN OFFICE",390638002,"310 N PERRY ST","BENNINGTON","OK","74723-9998","Aug-84","USPS",2014-08-01,2019-07-31,"A","A","Reimbursable","",1,5,"THE CHARLES P FREY JR","TRUST DATED 09/08/89","1045 DODGE LANE","","FALLON","NV","894069280",1400,14000,16800,12,17640,12.6,"310 N PERRY ST,BENNINGTON,OK,74723-9998",1554,"Bennington","OK",33.997865,-96.02963,4.51807073954984
"199","74724","Oklahoma","BETHEL","MAIN OFFICE",390704002,"100 MAIN ST","BETHEL","OK","74724-9998","Dec-86","USPS (Not Roof)",2011-12-01,2016-11-30,"A","A","None Specified","N",NA,NA,"CHARLES WILSON","AND/OR CONNIE WILSON","AND/OR DALE & JOYCE WILSON","RR5 BOX 118","BROKEN BOW","OK","747288906",725,18731,6706,9.25,0,0,"100 MAIN ST,BETHEL,OK,74724-9998",456,"Bethel","OK",34.402346,-94.79763,1.76807073954984
